shapeID,year,max,mean,min,stdDev,sum
Gornji Vakuf-Uskoplje,1993,,,,,0.0
Gradačac,1993,,,,,0.0
Gradiška,1993,0.4302065372467041,0.0781248907525387,2.411752939224243E-5,0.08424423271775047,25.018960112289474
Gračanica,1993,,,,,0.0
Grude,1993,0.21698340773582458,0.05641475791791159,2.963021397590637E-4,0.06349280811775411,4.119162265386651
Hadžići,1993,,,,,0.0
Han Pijesak,1993,,,,,0.0
Ilidža,1993,,,,,0.0
Ilijaš,1993,0.03553631156682968,0.011179609511447567,9.284913539886475E-5,0.01224370059405234,0.2470474494000276
Istočna Ilidža,1993,0.03031475841999054,0.01975432502535673,0.012394070625305176,0.006927378568968072,0.04028332946347255
Istočni Drvar,1993,,,,,0.0
Istočni Mostar,1993,,,,,0.0
Istočni Stari Grad,1993,,,,,0.0
Istočno Novo Sarajevo,1993,0.06601843237876892,0.029568175812786056,0.00306035578250885,0.016640239965473824,0.674386315792799
Jablanica,1993,0.2294001281261444,0.10894160146514574,0.009212315082550049,0.05943586605577752,3.2682480439543724
Jajce,1993,0.09067880362272263,0.044655486941337585,0.0017459839582443237,0.02117180049068261,0.759143278002739
Jezero,1993,,,,,0.0
Kakanj,1993,5.170022010803223,0.345740232299541,2.3315101861953735E-4,0.7340163283813306,97.52315070133875
Kalesija,1993,,,,,0.0
Kalinovik,1993,,,,,0.0
Kiseljak,1993,1.8709988594055176,0.44730717400468595,7.803142070770264E-4,0.4883726979138163,24.998331516630508
Kladanj,1993,,,,,0.0
Ključ,1993,0.05024618282914162,0.03152004469718252,0.006884224712848663,0.011951872732194786,0.44128062576055527
Kneževo,1993,,,,,0.0
Konjic,1993,,,,,0.0
Kostajnica,1993,0.0057564303278923035,0.002905533726637562,0.0022167935967445374,0.0015080188067789551,0.0021876959824094584
Kotor Varoš,1993,,,,,0.0
Kozarska Dubica,1993,0.23281532526016235,0.08537396133947371,3.7044286727905273E-5,0.06651128612217716,4.269702466518855
Kreševo,1993,0.048761527985334396,0.026679442803326407,0.004422545433044434,0.013309980134691719,1.0138188265264034
Kupra na Uni,1993,,,,,0.0
Kupres,1993,,,,,0.0
Kupres (BiH),1993,,,,,0.0
Laktaši,1993,0.23800933361053467,0.030039360658215133,1.2257695198059082E-4,0.0379970704538908,9.274976557113375
Livno,1993,12.040653228759766,1.1414969855095032,0.004686683416366577,2.165389082989482,139.26263223215938
Ljubinje,1993,,,,,0.0
Ljubuški,1993,6.892549514770508,0.9769310159825308,0.0018391981720924377,1.4330529793670552,84.01606737449765
Lopare,1993,0.01642496883869171,0.006946289911866188,0.0014936253428459167,0.006145407861828379,0.027785159647464752
Lukavac,1993,0.8780152797698975,0.08128347394283102,1.3840198516845703E-4,0.09004469449212973,13.162822639197113
Maglaj,1993,,,,,0.0
Milići,1993,,,,,0.0
Modriča,1993,0.04734278842806816,0.024039728433958123,0.0025104880332946777,0.012524999730866338,0.6731123961508274
Mostar,1993,6.871034145355225,0.9619714582919098,0.0034207329154014587,1.4460694809736536,117.36051791161299
Mrkonjić Grad,1993,1.9174425601959229,0.2848563261073211,8.592084050178528E-4,0.4427243143360267,16.521666914224625
Neum,1993,0.23142260313034058,0.08635779468297643,0.010505013167858124,0.06064049818585299,1.6533284456560426
Nevesinje,1993,0.21973031759262085,0.08682990881303947,0.003946878015995026,0.05485969559437707,2.604897264391184
Novi Grad,1993,0.524878978729248,0.20951698103872607,0.01995956152677536,0.1800329503272303,3.6784608788642226
Novi Grad,1993,0.03031475841999054,0.016226624657089513,0.0014977380633354187,0.009569814865467381,0.1527211732431954
Novi Travnik,1993,,,,,0.0
Novo Sarajevo,1993,0.06601843237876892,0.029454427590627285,0.009282633662223816,0.016747834517228104,0.31383403828915424
Odžak,1993,,,,,0.0
Olovo,1993,,,,,0.0
Orašje,1993,0.7115528583526611,0.14101485030344166,0.003030925989151001,0.12715817532552928,8.78992566891453
Osmaci,1993,,,,,0.0
Oštra Luka,1993,,,,,0.0
Pale,1993,0.2803499698638916,0.09160199157893657,5.728378891944885E-4,0.07328633514097173,4.580099578946829
Pale-Prača,1993,,,,,0.0
Pelagićevo,1993,,,,,0.0
Petrovac,1993,,,,,0.0
Petrovo,1993,,,,,0.0
Posušje,1993,2.2019245624542236,0.45660460761093785,0.005308426916599274,0.5989670715479886,48.79402179371786
Prijedor,1993,9.007247924804688,0.7425250834888882,4.6228617429733276E-4,1.582870171833072,100.24088627099991
Prnjavor,1993,0.23550516366958618,0.07305223618944486,0.00243397057056427,0.05043727096715993,5.040604297071695
Prozor-Rama,1993,0.2876439392566681,0.09451984862486522,5.867928266525269E-4,0.06951199957448245,3.969833642244339
Ravno,1993,0.13176096975803375,0.13176096975803375,0.13176096975803375,0.0,5.167096853256226E-4
Republika Srpska,1993,1.4646103382110596,0.42466897266832265,0.03025801107287407,0.39100587115363483,23.356793496757746
Ribnik,1993,,,,,0.0
Rogatica,1993,0.08592413365840912,0.03213029610924423,0.004751287400722504,0.02653949322969914,0.5140847377479076
Rudo,1993,1.1379737854003906,0.15692038805732614,0.04402415454387665,0.3623612338362379,1.2609014710959265
Sanski Most,1993,0.13020598888397217,0.05451535502838534,0.008615374565124512,0.030106605633897845,2.3441602662205696
Sapna,1993,,,,,0.0
Sokolac,1993,1.4669311046600342,0.34310313388705255,0.0025449618697166443,0.4136575311504114,18.87067236378789
Srbac,1993,0.02929716929793358,0.013952732896027357,0.0034162402153015137,0.006638513682089198,0.3209128566086292
Srebrenica,1993,6.86515474319458,0.3869858181224345,0.013252288103103638,1.1860235054906214,16.45069124881251
Srebrenik,1993,0.3052152097225189,0.0871322669284705,0.0016686320304870605,0.07545204717913379,4.939203601768789
Stari Grad,1993,,,,,0.0
Stolac,1993,,,,,0.0
Teočak,1993,,,,,0.0
Teslić,1993,,,,,0.0
Tešanj,1993,,,,,0.0
Tomislavgrad,1993,,,,,0.0
Travnik,1993,0.12855739891529083,0.03769749601008991,8.248016238212585E-4,0.027719620175890688,2.738464376827081
Trebinje,1993,8.089254379272461,1.6381211896530457,0.004051364958286285,1.978634819751626,176.91708848252892
Trnovo (BiH),1993,,,,,0.0
Trnovo (RS),1993,,,,,0.0
Tuzla,1993,3.3089842796325684,0.3896792858820379,5.0127506256103516E-5,0.6353168125759963,266.698031411729
Ugljevik,1993,0.38132014870643616,0.15777102988954458,0.006586156785488129,0.10875388170364984,11.817359493687457
Usora,1993,,,,,0.0
Ustiprača,1993,,,,,0.0
